pitcher_id,pitch_a,cluster_a,pitch_b,cluster_b,same_cluster
670036,FF,cube52_cluster0,SI,cube61_cluster0,False
670059,FC,cube42_cluster0,FF,cube60_cluster0,False
670059,FC,cube42_cluster0,FS,cube60_cluster0,False
670059,FC,cube42_cluster0,SI,cube60_cluster0,False
670059,FF,cube60_cluster0,FS,cube60_cluster0,True
670059,FF,cube60_cluster0,SI,cube60_cluster0,True
670059,FS,cube60_cluster0,SI,cube60_cluster0,True
670102,FF,cube60_cluster0,FS,cube66_cluster0,False
670102,FF,cube60_cluster0,SI,cube60_cluster0,True
670102,FS,cube66_cluster0,SI,cube60_cluster0,True
670167,FF,cube68_cluster0,SI,cube61_cluster2,True
670174,CH,cube67_cluster0,FF,cube60_cluster0,False
670174,CH,cube67_cluster0,SI,cube60_cluster0,True
670174,FF,cube60_cluster0,SI,cube60_cluster0,True
670183,CH,cube59_cluster0,FF,cube60_cluster0,True
670280,FF,cube60_cluster0,FS,cube60_cluster0,True
670329,CH,cube60_cluster0,FF,cube60_cluster0,True
670766,CH,cube66_cluster0,FF,cube60_cluster0,False
670766,CH,cube66_cluster0,SI,cube60_cluster0,True
670766,FF,cube60_cluster0,SI,cube60_cluster0,True
670810,CH,cube66_cluster0,FF,cube60_cluster0,False
670810,CH,cube66_cluster0,SI,cube59_cluster0,True
670810,FC,cube51_cluster0,FF,cube60_cluster0,False
670810,FC,cube51_cluster0,SI,cube59_cluster0,False
670810,FF,cube60_cluster0,SI,cube59_cluster0,True
670810,SL,cube24_cluster0,ST,cube16_cluster0,False
670912,CH,cube68_cluster0,FF,cube62_cluster1,False
670912,CH,cube68_cluster0,SI,cube62_cluster0,False
670912,FF,cube62_cluster1,SI,cube62_cluster0,False
670970,CH,cube67_cluster0,FF,cube60_cluster0,False
670970,CH,cube67_cluster0,SI,cube60_cluster0,True
670970,FC,cube51_cluster0,FF,cube60_cluster0,False
670970,FC,cube51_cluster0,SI,cube60_cluster0,False
670970,FF,cube60_cluster0,SI,cube60_cluster0,True
670990,CU,cube10_cluster0,ST,cube10_cluster0,True
670990,FF,cube68_cluster0,SI,cube68_cluster0,True
670990,SL,cube25_cluster0,ST,cube10_cluster0,False
671096,CH,cube60_cluster0,FF,cube60_cluster0,True
671096,CU,cube16_cluster0,ST,cube16_cluster0,True
671106,CH,cube67_cluster0,FF,cube60_cluster0,False
671106,CH,cube67_cluster0,SI,cube61_cluster0,False
671106,FF,cube60_cluster0,SI,cube61_cluster0,True
671109,CH,cube60_cluster0,FF,cube60_cluster0,True
671111,CH,cube68_cluster0,SI,cube61_cluster0,True
671131,FC,cube51_cluster0,FF,cube60_cluster0,False
671131,FF,cube60_cluster0,FS,cube66_cluster0,True
671131,FF,cube60_cluster0,SI,cube67_cluster0,True
671131,FS,cube66_cluster0,SI,cube67_cluster0,True
671162,FC,cube51_cluster0,FF,cube60_cluster0,False
671162,FC,cube51_cluster0,SI,cube60_cluster0,False
671162,FF,cube60_cluster0,SI,cube60_cluster0,True
671212,FF,cube60_cluster0,FS,cube60_cluster0,True
671305,FF,cube68_cluster0,SI,cube60_cluster0,True
671737,FF,cube60_cluster0,FS,cube59_cluster0,True
671737,FF,cube60_cluster0,SI,cube60_cluster0,True
671737,FS,cube59_cluster0,SI,cube60_cluster0,True
672282,CH,cube59_cluster0,FF,cube60_cluster0,False
672282,CH,cube59_cluster0,SI,cube60_cluster0,False
672282,FF,cube60_cluster0,SI,cube60_cluster0,True
672335,FC,cube42_cluster0,FF,cube60_cluster0,False
672335,FC,cube42_cluster0,SI,cube60_cluster0,False
672335,FC,cube42_cluster0,SL,cube24_cluster0,False
672335,FF,cube60_cluster0,SI,cube60_cluster0,True
672391,CH,cube60_cluster0,FC,cube51_cluster0,False
672391,CH,cube60_cluster0,FF,cube60_cluster0,True
672391,FC,cube51_cluster0,FF,cube60_cluster0,False
672456,CH,cube60_cluster0,FF,cube60_cluster0,True
672456,CH,cube60_cluster0,SI,cube60_cluster0,True
672456,FF,cube60_cluster0,SI,cube60_cluster0,True
672578,FF,cube61_cluster0,FS,cube60_cluster0,False
672578,FF,cube61_cluster0,SI,cube60_cluster0,True
672578,FS,cube60_cluster0,SI,cube60_cluster0,True
672578,KC,cube16_cluster0,ST,cube16_cluster0,True
672582,CH,cube67_cluster0,FF,cube67_cluster0,True
672582,CH,cube67_cluster0,SI,cube67_cluster0,True
672582,FF,cube67_cluster0,SI,cube67_cluster0,True
672710,CH,cube59_cluster0,FF,cube60_cluster0,True
672710,CH,cube59_cluster0,SI,cube60_cluster0,True
672710,FF,cube60_cluster0,SI,cube60_cluster0,True
672724,CU,cube46_cluster0,SL,cube46_cluster0,True
672782,CH,cube67_cluster0,FF,cube61_cluster0,False
672782,CH,cube67_cluster0,SI,cube61_cluster0,True
672782,CU,cube10_cluster0,ST,cube17_cluster0,False
672782,FC,cube43_cluster0,FF,cube61_cluster0,False
672782,FC,cube43_cluster0,SI,cube61_cluster0,False
672782,FC,cube43_cluster0,SL,cube33_cluster0,False
672782,FF,cube61_cluster0,SI,cube61_cluster0,True
672841,CH,cube67_cluster0,FC,cube52_cluster0,False
672841,CH,cube67_cluster0,FF,cube61_cluster0,True
672841,CH,cube67_cluster0,SI,cube61_cluster0,True
672841,FC,cube52_cluster0,FF,cube61_cluster0,True
672841,FC,cube52_cluster0,SI,cube61_cluster0,True
672841,FF,cube61_cluster0,SI,cube61_cluster0,True
673380,CH,cube60_cluster0,FF,cube61_cluster0,True
673513,CU,cube1_cluster1,ST,cube9_cluster0,False
673513,FF,cube60_cluster0,FS,cube59_cluster0,False
673513,FF,cube60_cluster0,SI,cube60_cluster0,True
673513,FS,cube59_cluster0,SI,cube60_cluster0,False
673540,CU,cube1_cluster1,ST,cube16_cluster0,True
673540,FC,cube51_cluster0,FF,cube60_cluster0,False
673540,FC,cube51_cluster0,FO,cube59_cluster0,False
673540,FC,cube51_cluster0,PO,cube59_cluster0,False
673540,FC,cube51_cluster0,SI,cube60_cluster0,False
673540,FC,cube51_cluster0,SL,cube32_cluster0,False
673540,FF,cube60_cluster0,FO,cube59_cluster0,False
673540,FF,cube60_cluster0,PO,cube59_cluster0,False
673540,FF,cube60_cluster0,SI,cube60_cluster0,True
673540,FO,cube59_cluster0,PO,cube59_cluster0,True
673540,FO,cube59_cluster0,SI,cube60_cluster0,False
673540,PO,cube59_cluster0,SI,cube60_cluster0,False
673820,FF,cube60_cluster0,FS,cube59_cluster0,True
673820,FF,cube60_cluster0,SI,cube60_cluster0,True
673820,FS,cube59_cluster0,SI,cube60_cluster0,True
673929,FF,cube60_cluster0,SI,cube60_cluster0,True
674072,CH,cube66_cluster0,FF,cube60_cluster0,False
674072,CH,cube66_cluster0,SI,cube60_cluster0,True
674072,FF,cube60_cluster0,SI,cube60_cluster0,True
674072,FF,cube60_cluster0,SL,cube51_cluster0,False
674072,SI,cube60_cluster0,SL,cube51_cluster0,False
674285,CH,cube60_cluster0,FF,cube60_cluster0,True
674285,CH,cube60_cluster0,SI,cube68_cluster0,False
674285,FF,cube60_cluster0,SI,cube68_cluster0,True
674370,CH,cube60_cluster0,FF,cube60_cluster0,True
674370,CH,cube60_cluster0,PO,cube60_cluster0,True
674370,CH,cube60_cluster0,SI,cube60_cluster0,True
674370,FF,cube60_cluster0,PO,cube60_cluster0,True
674370,FF,cube60_cluster0,SI,cube60_cluster0,True
674370,PO,cube60_cluster0,SI,cube60_cluster0,True
674444,FC,cube52_cluster0,FF,cube61_cluster0,False
674444,FC,cube52_cluster0,SL,cube33_cluster0,False
674841,CH,cube59_cluster0,FF,cube51_cluster0,True
674841,CH,cube59_cluster0,SI,cube60_cluster0,True
674841,CU,cube2_cluster0,SL,cube16_cluster0,True
674841,FF,cube51_cluster0,SI,cube60_cluster0,True
674944,FF,cube60_cluster0,FS,cube67_cluster0,False
674944,FF,cube60_cluster0,SI,cube60_cluster0,True
674944,FS,cube67_cluster0,SI,cube60_cluster0,True
675512,FF,cube61_cluster0,FS,cube60_cluster0,True
675512,FF,cube61_cluster0,SI,cube61_cluster0,True
675512,FS,cube60_cluster0,SI,cube61_cluster0,True
675540,SL,cube16_cluster0,ST,cube16_cluster0,True
675650,FF,cube60_cluster0,FS,cube66_cluster0,True
675848,CH,cube51_cluster0,FF,cube51_cluster0,True
675911,CH,cube60_cluster0,FF,cube61_cluster0,True
675919,CH,cube60_cluster0,FF,cube60_cluster0,True
675919,CH,cube60_cluster0,SI,cube60_cluster0,True
675919,FF,cube60_cluster0,SI,cube60_cluster0,True
675989,FC,cube25_cluster0,ST,cube16_cluster0,False
675989,FF,cube60_cluster0,SI,cube60_cluster0,True
676051,CH,cube67_cluster0,FF,cube61_cluster0,True
676083,CH,cube66_cluster0,FF,cube60_cluster0,False
676083,CU,cube9_cluster0,ST,cube16_cluster0,False
676092,FC,cube25_cluster0,ST,cube17_cluster0,False
676092,FC,cube25_cluster0,SV,cube17_cluster0,False
676092,ST,cube17_cluster0,SV,cube17_cluster0,True
676106,CH,cube67_cluster0,FF,cube60_cluster0,True
676106,CH,cube67_cluster0,SI,cube61_cluster0,False
676106,FC,cube42_cluster0,FF,cube60_cluster0,False
676106,FC,cube42_cluster0,SI,cube61_cluster0,False
676106,FF,cube60_cluster0,SI,cube61_cluster0,True
676106,SL,cube16_cluster0,ST,cube17_cluster0,False
676130,CH,cube60_cluster0,FF,cube60_cluster0,True
676130,CH,cube60_cluster0,SI,cube60_cluster0,True
676130,FF,cube60_cluster0,SI,cube60_cluster0,True
676206,CH,cube59_cluster0,FF,cube59_cluster0,True
676206,CH,cube59_cluster0,SI,cube59_cluster0,True
676206,FF,cube59_cluster0,SI,cube59_cluster0,True
676272,CH,cube67_cluster0,FF,cube60_cluster0,True
676272,CH,cube67_cluster0,SI,cube60_cluster0,True
676272,FF,cube60_cluster0,SI,cube60_cluster0,True
676395,CH,cube67_cluster0,FF,cube68_cluster0,True
676428,CH,cube60_cluster0,FF,cube60_cluster0,True
676428,CH,cube60_cluster0,SI,cube60_cluster0,True
676428,FF,cube60_cluster0,SI,cube60_cluster0,True
676440,CH,cube60_cluster0,FF,cube60_cluster0,True
676440,CH,cube60_cluster0,SI,cube60_cluster0,True
676440,CU,cube9_cluster0,ST,cube10_cluster0,True
676440,FF,cube60_cluster0,SI,cube60_cluster0,True
676467,CH,cube60_cluster0,FF,cube60_cluster0,True
676467,CH,cube60_cluster0,SI,cube61_cluster0,True
676467,CU,cube10_cluster0,ST,cube17_cluster0,True
676467,FC,cube33_cluster0,ST,cube17_cluster0,False
676467,FF,cube60_cluster0,SI,cube61_cluster0,True
676508,FF,cube59_cluster0,SI,cube59_cluster0,True
676510,CH,cube68_cluster0,SI,cube69_cluster0,False
676534,CH,cube59_cluster0,FF,cube60_cluster0,True
676534,CH,cube59_cluster0,SI,cube60_cluster0,True
676534,CU,cube2_cluster0,ST,cube9_cluster0,False
676534,FF,cube60_cluster0,SI,cube60_cluster0,True
676571,FF,cube68_cluster0,SI,cube68_cluster0,True
676604,CH,cube67_cluster0,FF,cube60_cluster0,True
676604,CH,cube67_cluster0,SI,cube60_cluster0,True
676604,FC,cube42_cluster0,SL,cube24_cluster0,False
676604,FF,cube60_cluster0,SI,cube60_cluster0,True
676604,SL,cube24_cluster0,ST,cube16_cluster0,False
676617,CH,cube60_cluster0,SI,cube61_cluster0,True
676661,FC,cube32_cluster0,FF,cube51_cluster0,False
676664,FF,cube68_cluster0,SI,cube67_cluster0,True
676680,FF,cube51_cluster0,SI,cube60_cluster0,True
676684,CH,cube67_cluster0,FF,cube60_cluster0,False
676684,CH,cube67_cluster0,SI,cube60_cluster0,True
676684,FF,cube60_cluster0,SI,cube60_cluster0,True
676702,FC,cube42_cluster0,FF,cube51_cluster0,True
676702,FC,cube42_cluster0,FS,cube59_cluster0,False
676702,FC,cube42_cluster0,SI,cube60_cluster0,False
676702,FF,cube51_cluster0,FS,cube59_cluster0,True
676702,FF,cube51_cluster0,SI,cube60_cluster0,True
676702,FS,cube59_cluster0,SI,cube60_cluster0,True
676742,CH,cube67_cluster0,FF,cube61_cluster0,False
676755,CH,cube60_cluster0,FF,cube60_cluster0,True
676775,FF,cube60_cluster0,FS,cube59_cluster0,True
676775,FF,cube60_cluster0,SI,cube60_cluster0,True
676775,FF,cube60_cluster0,SL,cube41_cluster0,False
676775,FS,cube59_cluster0,SI,cube60_cluster0,True
676775,FS,cube59_cluster0,SL,cube41_cluster0,False
676775,SI,cube60_cluster0,SL,cube41_cluster0,False
676879,FF,cube59_cluster0,SI,cube59_cluster0,True
676917,CH,cube67_cluster0,FF,cube60_cluster0,False
676917,CH,cube67_cluster0,SI,cube60_cluster0,False
676917,FC,cube51_cluster0,FF,cube60_cluster0,False
676917,FC,cube51_cluster0,SI,cube60_cluster0,False
676917,FF,cube60_cluster0,SI,cube60_cluster0,True
676917,KC,cube9_cluster0,ST,cube9_cluster0,True
676961,CH,cube59_cluster0,FC,cube51_cluster0,False
676961,CH,cube59_cluster0,FF,cube60_cluster0,False
676961,CH,cube59_cluster0,SI,cube60_cluster0,False
676961,FC,cube51_cluster0,FF,cube60_cluster0,False
676961,FC,cube51_cluster0,SI,cube60_cluster0,False
676961,FF,cube60_cluster0,SI,cube60_cluster0,True
676962,CH,cube59_cluster0,FF,cube60_cluster0,True
676969,FS,cube66_cluster0,SI,cube66_cluster0,True
676974,CH,cube60_cluster0,FF,cube60_cluster0,True
676974,CH,cube60_cluster0,SI,cube60_cluster0,True
676974,FF,cube60_cluster0,SI,cube60_cluster0,True
676974,SL,cube16_cluster0,ST,cube10_cluster0,True
676979,CH,cube60_cluster0,FF,cube61_cluster0,False
676979,CH,cube60_cluster0,SI,cube61_cluster0,False
676979,FF,cube61_cluster0,SI,cube61_cluster0,True
677020,FF,cube61_cluster0,SI,cube61_cluster0,True
677161,CU,cube10_cluster0,ST,cube17_cluster0,True
677161,FC,cube43_cluster0,FF,cube61_cluster0,False
677161,FC,cube43_cluster0,PO,cube61_cluster0,False
677161,FF,cube61_cluster0,PO,cube61_cluster0,True
677161,FF,cube61_cluster0,SI,cube68_cluster0,True
677161,PO,cube61_cluster0,SI,cube68_cluster0,True
677649,EP,cube47_cluster2,SL,cube47_cluster2,True
677651,CH,cube66_cluster0,FF,cube60_cluster0,False
677865,FC,cube43_cluster0,SI,cube61_cluster0,False
677944,CH,cube60_cluster0,FC,cube42_cluster0,False
677944,CH,cube60_cluster0,FF,cube60_cluster0,True
677944,CH,cube60_cluster0,SI,cube60_cluster0,True
677944,CU,cube1_cluster1,SL,cube16_cluster0,False
677944,CU,cube1_cluster1,ST,cube10_cluster0,True
677944,FC,cube42_cluster0,FF,cube60_cluster0,False
677944,FC,cube42_cluster0,SI,cube60_cluster0,False
677944,FF,cube60_cluster0,SI,cube60_cluster0,True
677944,SL,cube16_cluster0,ST,cube10_cluster0,True
677952,CH,cube59_cluster0,FF,cube60_cluster0,True
677952,CH,cube59_cluster0,SI,cube60_cluster0,True
677952,FF,cube60_cluster0,SI,cube60_cluster0,True
677955,CH,cube66_cluster0,FF,cube60_cluster0,True
677955,CH,cube66_cluster0,PO,cube67_cluster0,True
677955,CH,cube66_cluster0,SI,cube60_cluster0,True
677955,FF,cube60_cluster0,PO,cube67_cluster0,True
677955,FF,cube60_cluster0,SI,cube60_cluster0,True
677955,PO,cube67_cluster0,SI,cube60_cluster0,True
677958,CH,cube67_cluster0,FF,cube61_cluster0,True
677958,CH,cube67_cluster0,SI,cube68_cluster0,True
677958,FC,cube51_cluster0,FF,cube61_cluster0,False
677958,FF,cube61_cluster0,SI,cube68_cluster0,True
677960,CH,cube60_cluster0,FF,cube60_cluster0,True
677960,CH,cube60_cluster0,SI,cube60_cluster0,True
677960,FF,cube60_cluster0,SI,cube60_cluster0,True
677961,FF,cube67_cluster0,SI,cube67_cluster0,True
677961,SL,cube24_cluster0,ST,cube16_cluster0,False
677976,FF,cube66_cluster0,SI,cube60_cluster0,True
678020,FF,cube61_cluster0,FS,cube60_cluster0,True
678022,CH,cube67_cluster0,FF,cube61_cluster0,False
678022,CU,cube10_cluster0,ST,cube17_cluster0,False
678022,FC,cube52_cluster0,FF,cube61_cluster0,False
678024,CH,cube59_cluster0,FF,cube60_cluster0,True
678024,CH,cube59_cluster0,SI,cube60_cluster0,True
678024,CU,cube1_cluster1,ST,cube9_cluster0,True
678024,FF,cube60_cluster0,SI,cube60_cluster0,True
678215,FF,cube59_cluster0,SI,cube59_cluster0,True
678316,CH,cube59_cluster0,FF,cube60_cluster0,True
678368,CH,cube59_cluster0,FF,cube59_cluster0,True
678368,CH,cube59_cluster0,FS,cube59_cluster0,True
678368,CU,cube2_cluster0,ST,cube16_cluster0,False
678368,FF,cube59_cluster0,FS,cube59_cluster0,True
678394,CH,cube67_cluster0,FF,cube60_cluster0,True
678394,CH,cube67_cluster0,SI,cube60_cluster0,True
678394,FF,cube60_cluster0,SI,cube60_cluster0,True
678606,CH,cube67_cluster0,FF,cube67_cluster0,True
678606,CH,cube67_cluster0,SI,cube67_cluster0,True
678606,FF,cube67_cluster0,SI,cube67_cluster0,True
678692,CH,cube68_cluster0,FF,cube61_cluster0,False
678692,CH,cube68_cluster0,SI,cube61_cluster0,True
678692,FF,cube61_cluster0,SI,cube61_cluster0,True
678692,SL,cube25_cluster0,ST,cube17_cluster0,False
678821,CH,cube67_cluster0,FF,cube68_cluster0,False
678906,CH,cube67_cluster0,FF,cube61_cluster0,False
678906,CH,cube67_cluster0,SI,cube61_cluster0,False
678906,CU,cube10_cluster0,ST,cube10_cluster0,True
678906,FF,cube61_cluster0,SI,cube61_cluster0,True
679358,FF,cube60_cluster0,FS,cube60_cluster0,True
679358,FF,cube60_cluster0,SI,cube60_cluster0,True
679358,FS,cube60_cluster0,SI,cube60_cluster0,True
679883,CH,cube60_cluster0,FF,cube51_cluster0,False
679883,CH,cube60_cluster0,SI,cube60_cluster0,True
679883,CU,cube9_cluster0,SL,cube16_cluster0,False
679883,FF,cube51_cluster0,SI,cube60_cluster0,False
679885,FF,cube67_cluster0,SI,cube67_cluster0,True
679922,FF,cube61_cluster0,SI,cube61_cluster0,True
680573,FF,cube60_cluster0,FS,cube59_cluster0,False
680604,FF,cube67_cluster0,SI,cube67_cluster0,True
680684,CH,cube67_cluster0,FF,cube60_cluster0,False
680684,CH,cube67_cluster0,SI,cube60_cluster0,True
680684,FF,cube60_cluster0,SI,cube60_cluster0,True
680684,FF,cube60_cluster0,SL,cube51_cluster0,False
680684,SI,cube60_cluster0,SL,cube51_cluster0,False
680689,CH,cube59_cluster0,FF,cube60_cluster0,True
680689,CH,cube59_cluster0,SI,cube60_cluster0,True
680689,CU,cube8_cluster0,SL,cube9_cluster0,True
680689,FF,cube60_cluster0,SI,cube60_cluster0,True
680694,CU,cube8_cluster0,SL,cube16_cluster0,True
680694,FF,cube50_cluster0,SI,cube59_cluster0,False
680701,FF,cube61_cluster0,SI,cube61_cluster0,True
680702,CH,cube60_cluster0,FF,cube60_cluster0,True
680704,FF,cube69_cluster0,FS,cube68_cluster0,False
680704,FF,cube69_cluster0,PO,cube68_cluster0,True
680704,FF,cube69_cluster0,SI,cube61_cluster2,True
680704,FS,cube68_cluster0,PO,cube68_cluster0,True
680704,FS,cube68_cluster0,SI,cube61_cluster2,True
680704,PO,cube68_cluster0,SI,cube61_cluster2,True
680729,CU,cube1_cluster1,SL,cube15_cluster0,False
680729,FF,cube59_cluster0,SI,cube59_cluster0,True
680730,CU,cube16_cluster0,SL,cube24_cluster0,False
680730,FF,cube60_cluster0,FS,cube60_cluster0,True
680732,CH,cube67_cluster0,FF,cube61_cluster0,False
680732,CH,cube67_cluster0,SI,cube61_cluster0,True
680732,FF,cube61_cluster0,SI,cube61_cluster0,True
680735,FC,cube51_cluster0,FF,cube59_cluster0,False
680735,FC,cube51_cluster0,SI,cube59_cluster0,False
680735,FC,cube51_cluster0,SL,cube31_cluster0,False
680735,FF,cube59_cluster0,SI,cube59_cluster0,True
680736,CH,cube66_cluster0,FF,cube60_cluster0,False
680736,CH,cube66_cluster0,SI,cube60_cluster0,True
680736,FC,cube51_cluster0,FF,cube60_cluster0,False
680736,FC,cube51_cluster0,SI,cube60_cluster0,False
680736,FF,cube60_cluster0,SI,cube60_cluster0,True
680742,CH,cube60_cluster0,FF,cube60_cluster0,True
680742,CH,cube60_cluster0,SI,cube60_cluster0,True
680742,FF,cube60_cluster0,SI,cube60_cluster0,True
680767,CH,cube61_cluster0,FF,cube61_cluster0,True
680767,CH,cube61_cluster0,SI,cube61_cluster0,True
680767,FF,cube61_cluster0,SI,cube61_cluster0,True
680880,FF,cube60_cluster0,FS,cube67_cluster0,True
680880,FF,cube60_cluster0,PO,cube67_cluster0,True
680880,FS,cube67_cluster0,PO,cube67_cluster0,True
680885,CU,cube10_cluster0,SL,cube17_cluster0,True
680885,FC,cube52_cluster0,FF,cube61_cluster0,False
680885,FC,cube52_cluster0,FS,cube60_cluster0,False
680885,FC,cube52_cluster0,SI,cube61_cluster0,False
680885,FF,cube61_cluster0,FS,cube60_cluster0,True
680885,FF,cube61_cluster0,SI,cube61_cluster0,True
680885,FS,cube60_cluster0,SI,cube61_cluster0,True
680951,CH,cube68_cluster0,FF,cube61_cluster0,True
680951,CU,cube10_cluster0,ST,cube17_cluster0,False
681006,CH,cube60_cluster0,FF,cube60_cluster0,True
681006,CH,cube60_cluster0,SI,cube60_cluster0,True
681006,FF,cube60_cluster0,SI,cube60_cluster0,True
681151,CH,cube67_cluster0,FC,cube51_cluster0,False
681151,CH,cube67_cluster0,FF,cube60_cluster0,True
681151,CH,cube67_cluster0,SI,cube60_cluster0,True
681151,CU,cube2_cluster0,ST,cube10_cluster0,True
681151,FC,cube51_cluster0,FF,cube60_cluster0,True
681151,FC,cube51_cluster0,SI,cube60_cluster0,True
681151,FF,cube60_cluster0,SI,cube60_cluster0,True
681168,FF,cube61_cluster0,SI,cube68_cluster0,True
681190,CH,cube60_cluster0,FC,cube42_cluster0,False
681190,CH,cube60_cluster0,FF,cube60_cluster0,True
681190,CH,cube60_cluster0,SI,cube60_cluster0,True
681190,CU,cube9_cluster0,ST,cube16_cluster0,False
681190,FC,cube42_cluster0,FF,cube60_cluster0,False
681190,FC,cube42_cluster0,SI,cube60_cluster0,False
681190,FC,cube42_cluster0,SL,cube32_cluster0,False
681190,FF,cube60_cluster0,SI,cube60_cluster0,True
681217,FF,cube60_cluster0,FS,cube66_cluster0,False
681217,FF,cube60_cluster0,SI,cube60_cluster0,True
681217,FS,cube66_cluster0,SI,cube60_cluster0,False
681293,CH,cube68_cluster0,FF,cube68_cluster0,True
681293,CH,cube68_cluster0,SI,cube61_cluster0,True
681293,CU,cube10_cluster0,ST,cube17_cluster0,False
681293,FF,cube68_cluster0,SI,cube61_cluster0,True
681343,CH,cube67_cluster0,FF,cube61_cluster0,False
681343,CH,cube67_cluster0,SI,cube61_cluster0,True
681343,FF,cube61_cluster0,SI,cube61_cluster0,True
681347,CH,cube66_cluster0,FF,cube60_cluster0,False
681347,CH,cube66_cluster0,SI,cube60_cluster0,True
681347,FF,cube60_cluster0,SI,cube60_cluster0,True
681517,CH,cube60_cluster0,FF,cube61_cluster0,True
681517,CH,cube60_cluster0,SI,cube61_cluster0,True
681517,CU,cube10_cluster0,ST,cube17_cluster0,False
681517,FF,cube61_cluster0,SI,cube61_cluster0,True
681676,CH,cube66_cluster0,FF,cube60_cluster0,False
681676,FC,cube42_cluster0,FF,cube60_cluster0,False
681751,FF,cube60_cluster0,FS,cube66_cluster0,False
681799,FC,cube43_cluster0,SI,cube52_cluster0,True
681810,CH,cube67_cluster0,FF,cube68_cluster0,True
681810,CH,cube67_cluster0,SI,cube68_cluster0,True
681810,CU,cube10_cluster0,ST,cube10_cluster0,True
681810,FF,cube68_cluster0,SI,cube68_cluster0,True
681857,CH,cube60_cluster0,FF,cube60_cluster0,True
681857,CH,cube60_cluster0,SI,cube60_cluster0,True
681857,FF,cube60_cluster0,SI,cube60_cluster0,True
681857,SL,cube16_cluster0,ST,cube16_cluster0,True
681867,FC,cube52_cluster0,SI,cube61_cluster0,True
681869,CH,cube60_cluster0,FC,cube42_cluster0,False
681869,CH,cube60_cluster0,FF,cube60_cluster0,True
681869,CH,cube60_cluster0,SI,cube60_cluster0,True
681869,CU,cube2_cluster0,ST,cube10_cluster0,True
681869,FC,cube42_cluster0,FF,cube60_cluster0,False
681869,FC,cube42_cluster0,SI,cube60_cluster0,False
681869,FF,cube60_cluster0,SI,cube60_cluster0,True
681882,FF,cube60_cluster0,SI,cube60_cluster0,True
681892,CH,cube61_cluster0,FC,cube52_cluster0,True
681892,CH,cube61_cluster0,SI,cube61_cluster0,True
681892,FC,cube52_cluster0,SI,cube61_cluster0,True
681911,CH,cube59_cluster0,FF,cube59_cluster0,True
681916,FF,cube51_cluster0,FS,cube66_cluster0,False
681916,FF,cube51_cluster0,SI,cube60_cluster0,True
681916,FS,cube66_cluster0,SI,cube60_cluster0,True
681982,CH,cube68_cluster0,FF,cube68_cluster0,True
681982,CH,cube68_cluster0,SI,cube61_cluster2,True
681982,FF,cube68_cluster0,SI,cube61_cluster2,True
682052,FF,cube68_cluster0,SI,cube68_cluster0,True
682120,FF,cube60_cluster0,SI,cube60_cluster0,True
682144,FF,cube60_cluster0,FS,cube66_cluster0,False
682144,FF,cube60_cluster0,SI,cube67_cluster0,True
682144,FS,cube66_cluster0,SI,cube67_cluster0,False
682243,FC,cube51_cluster0,FF,cube60_cluster0,False
682243,FC,cube51_cluster0,PO,cube60_cluster0,False
682243,FC,cube51_cluster0,SI,cube60_cluster0,False
682243,FF,cube60_cluster0,FS,cube66_cluster0,False
682243,FF,cube60_cluster0,PO,cube60_cluster0,True
682243,FF,cube60_cluster0,SI,cube60_cluster0,True
682243,FS,cube66_cluster0,PO,cube60_cluster0,False
682243,FS,cube66_cluster0,SI,cube60_cluster0,False
682243,KC,cube16_cluster0,SL,cube24_cluster0,False
682243,KC,cube16_cluster0,ST,cube9_cluster0,True
682243,PO,cube60_cluster0,SI,cube60_cluster0,True
682274,FF,cube59_cluster0,SI,cube59_cluster0,True
682610,CH,cube60_cluster0,FC,cube51_cluster0,False
682610,CH,cube60_cluster0,FF,cube60_cluster0,True
682610,CH,cube60_cluster0,SI,cube60_cluster0,True
682610,FC,cube51_cluster0,FF,cube60_cluster0,False
682610,FC,cube51_cluster0,SI,cube60_cluster0,False
682610,FF,cube60_cluster0,SI,cube60_cluster0,True
682790,CH,cube67_cluster0,FF,cube61_cluster0,True
682790,SL,cube17_cluster0,SV,cube10_cluster0,False
682825,FF,cube68_cluster0,SI,cube60_cluster0,True
682842,FF,cube60_cluster0,SI,cube60_cluster0,True
682847,CH,cube67_cluster0,FF,cube68_cluster0,True
682847,CH,cube67_cluster0,SI,cube61_cluster0,True
682847,FC,cube52_cluster0,SI,cube61_cluster0,False
682847,FF,cube68_cluster0,SI,cube61_cluster0,True
682989,CH,cube68_cluster0,SI,cube68_cluster0,True
682990,CH,cube66_cluster0,SI,cube60_cluster0,True
682990,CU,cube16_cluster0,SL,cube24_cluster0,False
682990,FC,cube51_cluster0,SI,cube60_cluster0,False
683004,CH,cube67_cluster0,FF,cube61_cluster0,False
683004,CH,cube67_cluster0,PO,cube61_cluster0,False
683004,CH,cube67_cluster0,SI,cube61_cluster0,False
683004,FF,cube61_cluster0,PO,cube61_cluster0,True
683004,FF,cube61_cluster0,SI,cube61_cluster0,True
683004,PO,cube61_cluster0,SI,cube61_cluster0,True
683155,CH,cube66_cluster0,FF,cube60_cluster0,False
683155,CH,cube66_cluster0,SI,cube60_cluster0,True
683155,FF,cube60_cluster0,SI,cube60_cluster0,True
683155,SL,cube24_cluster0,ST,cube16_cluster0,False
